date	tau	Tb	pwv	lwp	iwp	o3	RHs	Ts
2021-07-16_10.00.00	0.2156793	54.49523	3.9361384509528228		0.00038731085649325395	336.14206490993	94.43753080982357	-9.178537253917057
2021-07-16_11.00.00	0.2037651	52.03635	3.718906871690549		1.742329853112753e-05	332.80571683787406	93.47208293048777	-8.765964122768196
2021-07-16_12.00.00	0.1917584	49.54149	3.5141861369551557		2.5780001196637446e-06	330.3317329164806	90.59638558517813	-8.284772809899096
2021-07-16_13.00.00	0.1794483	46.94079	3.301693241990008		0.000385757920244114	329.5294402262915	87.46087458290869	-7.871496619296977
2021-07-16_14.00.00	0.1733144	45.64899	3.196610524426362		0.0009296266491159841	327.5254205746613	84.53976775524026	-7.563838680605784
2021-07-16_15.00.00	0.178821	46.8312	3.344912795045921		0.0009388290902563795	323.3728226887003	81.9183892449229	-7.287492362728926
2021-07-16_16.00.00	0.1771552	46.46365	3.345158105722918		0.0011204427558560446	321.07268870031265	79.90932891256087	-7.0112048683929515
2021-07-16_17.00.00	0.1618906	43.20078	3.073105573338917		0.0020775498848236455	319.67072353729344	77.90545381491522	-6.713666469325915
2021-07-16_18.00.00	0.1624621	43.37292	3.0893648846740653		0.0019710449636521376	317.609423849933	78.47136311618468	-6.692506208751752
2021-07-16_19.00.00	0.1650747	43.99585	3.150213898943967		0.0016346199180303346	315.3077638826857	78.64773191330502	-6.84361108187494
2021-07-16_20.00.00	0.1690993	44.94332	3.2462320878331887		0.0018141998982858169	312.03029626321273	77.05351717479662	-7.219742144367501
2021-07-16_21.00.00	0.1773278	46.75043	3.408624764412002		0.0011580001196637448	311.24326336161977	78.38822758592244	-7.943816534149619
2021-07-16_22.00.00	0.1822793	47.82225	3.5244143955485088		0.0004843701199629042	311.423217210064	78.34311639451039	-8.940797741873723
2021-07-16_23.00.00	0.1819216	47.69352	3.565910790678194		0.0016812370239626649	310.3782566622004	76.09393834937902	-9.986251210386854
2021-07-17_00.00.00	0.1845412	48.18746	3.66314954976516		0.003036389744817064	309.52035879112697	75.24124481257172	-10.7044639563087
2021-07-17_01.00.00	0.2012612	51.67705	4.041272025608041		0.0023930678792592813	308.6363704034539	75.83383086001994	-11.272982456652642
2021-07-17_02.00.00	0.225554	56.67391	4.578212223651539		0.0002007420049660454	308.6330951317552	76.7534209397366	-11.665219107039718
2021-07-17_03.00.00	0.2396098	59.51559	4.883040655757322		0.0001250589942262243	309.5564612178056	77.62229246613525	-11.912838676275612
2021-07-17_04.00.00	0.2388643	59.3974	4.8585036048703145		0.000548015975109941	310.5010793509007	79.18968495703369	-12.183178167297399
2021-07-17_05.00.00	0.2292445	57.52562	4.625847368893409		0.0001840799952134502	311.57462408813456	79.4172614371248	-11.944207243629819
2021-07-17_06.00.00	0.2237152	56.47356	4.487387441289975		0.0001432019924013522	310.9252642548757	78.78533261406733	-11.296677407189804
2021-07-17_07.00.00	0.2176905	55.25425	4.35759416040925		8.445600861578963e-05	309.83564091112106	76.81606406661506	-10.557234235683325
2021-07-17_08.00.00	0.209519	53.56111	4.184201394082628		6.444000358991235e-06	309.52415512877775	74.08063530973793	-9.84566869403966
2021-07-17_09.00.00	0.2080208	53.29067	4.14222036078619			309.16822986452286	71.97789435257503	-9.187638216247763
2021-07-17_10.00.00	0.1998827	51.63031	3.9579980255482092			310.5932335864225	69.83354675603516	-8.336756148147401
2021-07-17_11.00.00	0.1937045	50.4244	3.804041642983217			312.68765818073547	67.73725624683213	-7.415189568563619
2021-07-17_12.00.00	0.186098	48.90092	3.626068746821432			313.4138008039303	65.86549542547141	-6.557564456260309
2021-07-17_13.00.00	0.178917	47.41249	3.4666826218326503		2.265400125646932e-05	313.23466577341077	64.05627078866436	-5.710517478831093
2021-07-17_14.00.00	0.1729554	46.15254	3.3371795255332515		1.401199928201753e-05	313.93613220187586	63.093383155308246	-5.092179943412532
2021-07-17_15.00.00	0.1689392	45.27868	3.2631226254225623			313.8997692422212	62.45828696133669	-4.597166480122553
2021-07-17_16.00.00	0.1638557	44.16226	3.162290962395668			313.70943129373234	62.417921017313475	-4.341134719574654
2021-07-17_17.00.00	0.1601912	43.34389	3.0870822987405386			312.71132946255767	62.60782273648537	-4.348426120201623
2021-07-17_18.00.00	0.1580409	42.84607	3.045837197475095			312.03524638975733	62.98943994607603	-4.562215594894383
2021-07-17_19.00.00	0.1578182	42.76716	3.042408831184372			311.52884472234626	63.45938983793686	-5.024491881235576
2021-07-17_20.00.00	0.1564979	42.46619	3.0162503365542825			309.42299389608456	63.83135054671271	-5.620250561559374
2021-07-17_21.00.00	0.153425	41.77796	2.9557339874951385			308.8509379187137	65.02003594795426	-6.612773061730991
2021-07-17_22.00.00	0.1488975	40.76768	2.8656358632243393			310.1355888045258	65.08207221939287	-7.624289903383442
2021-07-17_23.00.00	0.1460293	40.1236	2.8107963622221557			311.1687881494715	63.760373481472776	-8.457300034766604
2021-07-18_00.00.00	0.1438658	39.6086	2.773115744757232			310.94160339437246	62.50317266146101	-9.336270235105758
2021-07-18_01.00.00	0.141095	38.97155	2.725424955873994			311.1271028733065	60.5896309011239	-9.88461810830745
2021-07-18_02.00.00	0.1406503	38.82604	2.7323771202919795			312.3771773112997	58.8867398364642	-10.40142388903439
2021-07-18_03.00.00	0.1417476	39.01679	2.777237861608879			313.4458463599821	56.413724541388056	-10.378506096177432
2021-07-18_04.00.00	0.1419733	39.02963	2.7917949561731534			313.06967396159	52.83274737188813	-9.61954157520131
2021-07-18_05.00.00	0.1399299	38.58265	2.7430951027612407			313.09397796635403	51.25439987693668	-8.935801479798954
2021-07-18_06.00.00	0.1398102	38.56731	2.7411586442097704			314.17161679321123	51.42636833679559	-8.323926823568115
2021-07-18_07.00.00	0.1354831	37.63685	2.646777156191103			315.33917671579576	51.431800563185575	-7.442347306320414
2021-07-18_08.00.00	0.1310049	36.66985	2.5389005893439434			313.87810778621406	52.23879141740808	-6.4429898243633374
2021-07-18_09.00.00	0.1374893	38.16558	2.6765381278607117		0.0003432001076973704	309.86180586571385	54.80902540735913	-5.7754595594293505
2021-07-18_10.00.00	0.1766826	46.72058	3.570362281987615		0.007967998923026296	307.4577564388864	56.502922628504336	-5.06461778772325
2021-07-18_11.00.00	0.1914789	50.07943	3.8419929996709246		0.00885680138809944	302.8204555605181	56.735384049632444	-4.007396362310658
2021-07-18_12.00.00	0.1780653	47.25545	3.519232955395339		0.010284000957309958	301.14191603394374	57.97887385136693	-3.590627307775378
2021-07-18_13.00.00	0.1857086	48.88933	3.6846202171896967		0.01791199928201753	302.9443948191157	59.21046109134916	-3.0502489396122314
2021-07-18_14.00.00	0.1974189	51.2723	3.9469171627726087		0.043085290334161	304.34081435164507	61.069998776975154	-2.7836496856958775
2021-07-18_15.00.00	0.2077032	53.28992	4.221084751847309		0.006345499147395818	305.05821051064464	62.28945789240885	-2.547680965881
2021-07-18_16.00.00	0.2264381	57.07105	4.617153797828102		0.018556900110688963	303.29648652672324	66.8705761352652	-2.7925086700320776
2021-07-18_17.00.00	0.2835489	68.28278	5.8457893319771435		0.01935190115774673	302.61783534315913	69.83251464922567	-2.92905473010984
2021-07-18_18.00.00	0.3917331	88.26602	7.8819457324916975		0.05325697789212313	303.09807205597735	74.41087853491874	-2.9939639360836168
2021-07-18_19.00.00	0.3947283	88.97711	7.789679002004367		0.03958665150925898	306.68635551585527	93.7497089641157	-3.8250807334506476
2021-07-18_20.00.00	0.3747962	85.64516	7.279292188949054		0.014184521494600174	310.9910674408218	95.82845625904386	-3.486916453014601
2021-07-18_21.00.00	0.3517981	81.5775	6.746893230023634	0.0003030400574385975	0.010058398899093548	315.3355292541313	95.89390125226984	-3.1103678624642725
2021-07-18_22.00.00	0.3239097	76.31686	6.175510814610942	6.319998803362551e-06	0.006701002183863344	317.417076075629	94.54664953779677	-3.5413328142444698
2021-07-18_23.00.00	0.3024005	72.09863	5.778173332934454		0.0009538271457205252	325.0693017716242	93.78616533493945	-4.647642565537467
2021-07-19_00.00.00	0.3464929	79.88014	6.736225207167858		0.01263169892601789	321.08761351793953	96.34302556467074	-5.825957126594858
2021-07-19_01.00.00	0.3464304	79.78803	6.718727376073234		0.06381491010261166	323.01291499181184	95.44428133238584	-5.361889552869798
2021-07-19_02.00.00	0.3407002	78.68273	6.5627875669369065		0.12288030633918688	321.1606371892214	95.46518306469859	-5.474639772632543
2021-07-19_03.00.00	0.3271828	76.26933	6.270099021748886		0.08886831004876297	318.3185946106893	95.41711052318605	-5.778197005253048
2021-07-19_04.00.00	0.308299	72.74608	5.926634158015975		0.03213869028031232	314.7227184755099	95.24867700794168	-6.270736984842927
2021-07-19_05.00.00	0.2962648	70.48269	5.709429503096299		0.011644598677715619	314.20864969480425	96.15244012891873	-7.283766462194535
2021-07-19_06.00.00	0.2888782	69.16444	5.575690310228258		0.004031579262273013	314.8139794551139	96.94425246736482	-8.012936267600537
2021-07-19_09.00.00	0.2781085	67.35954	5.318467107428127	0.0003870000299159362	0.004315687916953361	317.9980273931815	96.24933809030308	-7.557440101820021
2021-07-19_12.00.00	0.2742968	66.92745	5.051940048463816	0.003995799802554821	0.002038850031411733	312.06881792466874	94.94102433203999	-4.846622799417332
2021-07-19_15.00.00	0.3988826	90.0424	7.608585873694916	0.006489601220570198	0.022629401382116252	301.20463004317406	93.53848872383152	-2.3550963546377375
2021-07-19_18.00.00	0.471415	102.4783	9.181090136715829	7.599999999999999e-05	0.25835800400873543	298.4733884174483	98.20565697116258	-0.6387573654722587
2021-07-19_21.00.00	0.3372808	79.0261	6.361782391479941	0.004617198671732431	0.013590438866784335	311.8788893851422	94.79483971362176	-2.8064375565292607
2021-07-20_00.00.00	0.2276392	57.45131	4.17387142130613		0.0007980898674724025	319.33731576596693	94.79439106143447	-6.3487708686144515
2021-07-20_03.00.00	0.2271931	56.91223	4.2363089717892715		0.0024436889340951925	318.89124609200536	98.09678211182235	-8.703715881950757
2021-07-20_06.00.00	0.24209	59.60595	4.425156310766745		0.020504601070990516	333.48660116123267	95.65774786586903	-9.43178895599425
2021-07-20_09.00.00	0.2379844	58.52439	4.3524546025667865		0.010107739252699912	335.2439705225547	95.23670722868307	-8.888468407837138
2021-07-20_12.00.00	0.2114722	53.08938	3.8448768959224577		0.0027960998593950996	333.09152151258	94.81812165460421	-9.390716353303105
2021-07-20_15.00.00	0.1980041	50.37943	3.569336165375295		0.0013569039997606725	334.58165847848744	93.76017808998797	-9.410210212538573
2021-07-20_18.00.00	0.2016077	51.09361	3.6336374786848955		0.0009366120202231728	337.407510793509	91.46103147532874	-9.35712080771151
2021-07-20_21.00.00	0.1878098	48.21231	3.3501779998205046		0.0001997000029915936	337.5847848741998	94.51565131407737	-11.269413764891056
2021-07-21_00.00.00	0.1835068	47.11546	3.3132048942471655		0.0020920788584078737	334.6937248771773	95.37157001214406	-13.60900048983467
2021-07-21_03.00.00	0.1882488	47.91904	3.408570915726808		0.007904819457324916	336.13819413428615	95.93975925926226	-15.405749582624708
2021-07-21_06.00.00	0.2094881	52.13924	3.771080264456876		0.09276770275525771	336.0063272294179	96.60527493061745	-13.062260025416663
2021-07-21_09.00.00	0.2080479	51.8355	3.7450085260418224		0.06041660932778891	337.34193092154237	94.10960318675926	-12.033785897152882
2021-07-21_12.00.00	0.2078795	51.78025	3.7168277141233137		0.09571609776527958	337.0092675301474	93.40570817851128	-11.406038093255745
2021-07-21_15.00.00	0.2103554	52.35871	3.7793789451640887		0.06493209082478235	338.96955486080094	90.5540820534822	-10.349839380090373
2021-07-21_18.00.00	0.2153956	53.45624	3.8798934992670593		0.06278969096837886	337.02028435313383	91.12076568972142	-9.666301224984636
2021-07-21_21.00.00	0.218952	54.1612	3.9377957938193675		0.11082600891494898	336.2943278249218	93.81916235091315	-10.029456128461334
2021-07-22_00.00.00	0.2212123	54.59108	4.000400873545337		0.09756930026625182	335.3360875390799	95.22512162730082	-10.480092078708026
2021-07-22_03.00.00	0.220488	54.35768	4.03162114458372		0.05715891345319652	335.03457644781895	96.0391408955284	-12.284798316165336
2021-07-22_06.00.00	0.2203542	54.29652	4.0767044604660905		0.013649498908068327	330.5135477147536	96.29192910481707	-13.785484119306432
2021-07-22_09.00.00	0.1608023	42.05887	2.9529111197534923			332.0732469852613	89.47596990499815	-14.836059432863749
2021-07-22_12.00.00	0.1595443	42.00554	2.9392769318215812		2.1040000598318723e-06	329.71058508262615	78.5955301874737	-13.651471138346778
2021-07-22_15.00.00	0.2260872	55.91457	4.273647051784486		0.0006150635713644658	320.92593419681407	81.67401769860348	-12.082565588042144
2021-07-22_18.00.00	0.2777137	66.03819	5.306105842582343		0.03091823974631286	317.5138454667262	92.21102525184018	-10.342547683055386
2021-07-22_21.00.00	0.2840097	67.36601	5.429978759685284		0.0170903521105693	317.0307801101682	94.90719063083577	-9.660617338437078
2021-07-23_00.00.00	0.2759474	65.84565	5.251219074400933		0.013554099979058844	316.37937323209763	95.49288917152064	-10.739441418198453
2021-07-23_03.00.00	0.2759828	65.72953	5.270191761151165		0.0198086516887546	312.9464046449308	96.24221527114724	-12.251475572683944
2021-07-23_06.00.00	0.2689577	64.3636	5.115801597510994		0.010778298979866574	312.25375911865416	95.01591649392755	-11.659076559556524
2021-07-23_09.00.00	0.2548487	61.68101	4.80137014987884		0.0010814299817512789	315.4390725026053	94.18409253883871	-11.637941615044781
2021-07-23_12.00.00	0.221364	55.26336	4.0647680019146195		8.050501091931672e-05	317.4758820902189	90.59642513289361	-10.59192202174097
2021-07-23_15.00.00	0.2035629	51.64871	3.758282226942292			318.7202620217359	87.05388127951564	-9.722898609721653
2021-07-23_18.00.00	0.2059604	52.18258	3.8543722140784396		8.158001017141831e-06	316.8443873753164	86.61521566556911	-9.386382718689106
2021-07-23_21.00.00	0.2287465	56.83169	4.357471505070751		0.0005783199210219283	314.3953401816287	87.3539348966674	-10.60188388808541
2021-07-24_00.00.00	0.2599993	62.85019	5.053902533879798		0.00401283991982529	313.37010570195025	89.45209354692355	-12.672750683518359
2021-07-24_03.00.00	0.2734794	65.4795	5.309480360187871		0.00933084333024202	313.3333705523299	89.56097785701438	-12.141118243188373
2021-07-24_06.00.00	0.26007	62.91728	4.972955993657822		0.0034115684925359736	314.8309140985559	93.25202235419363	-11.763355664303901
2021-07-24_09.00.00	0.2659088	64.04126	5.06400514554103		0.00024810500493612945	314.5982953699568	95.82405349686918	-12.432955852393434
2021-07-24_12.00.00	0.277025	66.37856	5.247700960301552		0.005095434828132946	315.9951987494417	94.09841309336434	-10.074901500637395
2021-07-24_15.00.00	0.2925167	69.37917	5.600927394022796		0.0056617345259819905	315.576782789936	90.96431561325335	-8.109428976155982
2021-07-24_18.00.00	0.2958422	70.14372	5.645328626559368		0.00046119185089897385	313.99996278100343	93.60637554452562	-7.998175231432583
2021-07-24_21.00.00	0.2876098	68.65893	5.484763813683549		0.0011120220181290573	311.86065207682003	94.68290281576289	-9.245512683706522
2021-07-25_00.00.00	0.2967801	70.33973	5.706880665330422		0.004306817841864361	311.90620812862886	97.73155036914001	-12.307141771782199
2021-07-25_03.00.00	0.2985471	70.71708	5.75255332515631		0.000232747000927394	312.78476254280184	98.23193663203574	-13.777744071131622
2021-07-25_06.00.00	0.2981528	70.6383	5.7610763753851675		3.605698985849762e-05	313.1390501712074	97.9780206191069	-14.08384375051503
2021-07-25_09.00.00	0.2725307	66.01699	5.230128339366381		1.8893998863194424e-05	313.1518162870329	91.29981985327252	-10.529026314175951
2021-07-25_12.00.00	0.233263	58.36672	4.459302360367368			314.56468661604885	82.06773662742651	-7.966655311900695
2021-07-25_15.00.00	0.1861956	48.65878	3.5188380650372455			317.7125204704481	75.23147245488657	-6.561569774914858
2021-07-25_18.00.00	0.1578449	42.49392	2.9518930804439525			318.2398392139348	72.87146348855121	-6.634451953728103
2021-07-25_21.00.00	0.1320468	36.64474	2.4474377000628236			316.18616942087243	70.15394786821433	-8.573885554255753
2021-07-26_00.00.00	0.1346529	37.10893	2.5073482514135277			314.1382685722793	79.8574592126551	-12.818441499921107
2021-07-26_03.00.00	0.1562062	41.74432	2.9883686839979653		0.0006492150058336075	314.05430251600416	81.47770482137267	-15.487115181732577
2021-07-26_06.00.00	0.167347	44.16841	3.2090495707063154		0.00017944000358991233	311.6757481018312	80.16691286969649	-15.31746386181328
2021-07-26_09.00.00	0.1632235	43.23532	3.1301283393663804		9.058001017141832e-05	310.65624534762543	77.21990382283695	-13.137069485030509
2021-07-26_12.00.00	0.1662133	43.84273	3.2116552487510095		0.0017797600741915217	309.62263659371746	71.11342794821206	-9.018887933155838
2021-07-26_15.00.00	0.1746331	45.65789	3.3878212223651536		0.0035014000658150596	309.2031040643144	68.74582845894436	-6.894518105724444
2021-07-26_18.00.00	0.1829946	47.40568	3.572776498040506		0.0038805695994256137	307.5208798570791	69.59512969828918	-6.207391500117808
2021-07-26_21.00.00	0.1825216	47.24274	3.5733209680796962		0.0019097831094624105	307.9469629298794	73.68834287967945	-8.402037213158906
2021-07-27_00.00.00	0.1741191	45.34952	3.396362222155742		0.004788129356508211	306.635402709543	76.79433491100067	-12.083571855060654
2021-07-27_03.00.00	0.1741119	45.29811	3.395641248092859		0.0021830900170520836	306.8951913056424	76.7855827174997	-13.689580984151291
2021-07-27_06.00.00	0.1801439	46.52959	3.537855625691806		0.0006855900918419242	308.75007443799313	76.80303714964595	-15.133611731006056
2021-07-27_09.00.00	0.1773188	45.97133	3.4876148024052407		0.0010074170580668322	307.8623269316659	69.72802814247675	-12.544536994568432
2021-07-27_12.00.00	0.1761747	45.81267	3.4734496066054383		8.158001017141831e-06	311.71065952061934	60.72423489934819	-9.116171536037257
2021-07-27_15.00.00	0.1730247	45.2446	3.392987704550214		1.1210000897478085e-05	313.52091707607565	59.63989377228599	-7.322717158404146
2021-07-27_18.00.00	0.1711458	44.8936	3.3418823107069136			314.07462408813456	65.49943550988498	-7.660186343960902
2021-07-27_21.00.00	0.1638127	43.26628	3.206841774613336		6.054001256469321e-06	313.37989429804975	64.78644783664691	-9.614467435019492
2021-07-28_00.00.00	0.1609384	42.52594	3.155691506865707		5.580001196637449e-06	312.0664359088879	65.05277262320604	-13.166503832686374
2021-07-28_03.00.00	0.1552178	41.2206	3.033532772908128		5.580001196637449e-06	311.5362140836683	66.34729193375186	-14.95106188638681
2021-07-28_06.00.00	0.1530891	40.73526	3.003907021270231		0.0008944239686480988	312.1037665624535	62.96139307627578	-14.50906722494824
2021-07-28_09.00.00	0.152076	40.53108	2.987691686361325		0.00017666598857211236	312.00729492332886	59.023470832117454	-12.67639286232793
2021-07-28_12.00.00	0.1548528	41.22564	3.0364765010320998		3.197998623866934e-05	312.1919383653417	54.87257959731792	-9.47804335772895
2021-07-28_15.00.00	0.1505399	40.33193	2.9530663834624704		1.229600023932749e-05	309.71259490844125	52.62055423180904	-7.532669526952191
2021-07-28_18.00.00	0.1479701	39.77956	2.8913267717713222		1.1381999581176892e-05	307.9238499330058	58.06419132133907	-7.973111799035678
2021-07-28_21.00.00	0.1445957	38.98822	2.8288446465432138		0.0018074000059831873	308.78275271698675	58.277282518071424	-10.288580689457547
2021-07-29_00.00.00	0.1392467	37.7568	2.710254285457863		0.0012508199958117688	307.81695697483997	56.60860832912758	-13.47110800813914
2021-07-29_03.00.00	0.1345962	36.72911	2.6038926616208453			307.1601161232693	56.25011377794836	-15.38745192183319
2021-07-29_06.00.00	0.1355546	36.97272	2.615029467197176			306.5477519726068	55.709553696208935	-14.754100630642483
2021-07-29_09.00.00	0.1410737	38.23694	2.7252960181888892			305.8712967098407	55.68734261192128	-12.63445963658205
2021-07-29_12.00.00	0.1527129	40.91326	2.9501648368085673			305.4084412684234	53.65551284417135	-8.998649770107079
2021-07-29_15.00.00	0.1296376	35.84822	2.453848386035241			304.69659073991363	57.72031459877268	-7.749287594022633
2021-07-29_18.00.00	0.1093406	31.26548	2.012843509737637			304.0045779365788	62.08436117081868	-8.364134790087007
2021-07-29_21.00.00	0.102719	29.72738	1.8700502587728483			304.8074661307131	63.160129725193705	-11.125194615660973
2021-07-30_00.00.00	0.09942156	28.92419	1.8023609656864212		1.3949998504203189e-05	303.97707309810926	63.8779830966566	-14.588007795500857
2021-07-30_03.00.00	0.09350598	27.51618	1.6906997337481677		0.0038562090525622998	303.5387077564389	61.45759008339827	-15.176192065869657
2021-07-30_06.00.00	0.1062503	30.3025	2.0250755377389535		0.0010552200317108923	302.063793360131	59.36428736424916	-15.507223286384772
